X,CH1,
Second,Volt,
7.9239994e-02,7.20000e-03,
7.9259999e-02,6.40000e-03,
7.9279996e-02,7.20000e-03,
7.9299994e-02,7.20000e-03,
7.9319999e-02,6.40000e-03,
7.9339996e-02,7.20000e-03,
7.9359993e-02,7.20000e-03,
7.9379998e-02,6.40000e-03,
7.9399996e-02,6.40000e-03,
7.9419993e-02,6.40000e-03,
7.9439998e-02,6.40000e-03,
7.9459995e-02,6.40000e-03,
7.9479992e-02,5.60000e-03,
7.9499997e-02,6.40000e-03,
7.9519995e-02,6.40000e-03,
7.9539999e-02,5.60000e-03,
7.9559997e-02,5.60000e-03,
7.9579994e-02,6.40000e-03,
7.9599999e-02,5.60000e-03,
7.9619996e-02,5.60000e-03,
7.9639994e-02,6.40000e-03,
7.9659998e-02,7.20000e-03,
7.9679996e-02,7.20000e-03,
7.9699993e-02,7.20000e-03,
7.9719998e-02,6.40000e-03,
7.9739995e-02,6.40000e-03,
7.9759993e-02,6.40000e-03,
7.9779997e-02,6.40000e-03,
7.9799995e-02,5.60000e-03,
7.9819992e-02,5.60000e-03,
7.9839997e-02,6.40000e-03,
7.9859994e-02,5.60000e-03,
7.9879999e-02,6.40000e-03,
7.9899997e-02,6.40000e-03,
7.9919994e-02,6.40000e-03,
7.9939999e-02,5.60000e-03,
7.9959996e-02,5.60000e-03,
7.9979993e-02,6.40000e-03,
7.9999998e-02,7.20000e-03,
8.0019996e-02,7.20000e-03,
8.0039993e-02,8.00000e-03,
8.0059998e-02,7.20000e-03,
8.0079995e-02,8.00000e-03,
8.0099992e-02,8.00000e-03,
8.0119997e-02,8.00000e-03,
8.0139995e-02,7.20000e-03,
8.0159999e-02,7.20000e-03,
8.0179997e-02,7.20000e-03,
8.0199994e-02,7.20000e-03,
8.0219999e-02,8.00000e-03,
8.0239996e-02,7.20000e-03,
8.0259994e-02,8.00000e-03,
8.0279998e-02,7.20000e-03,
8.0299996e-02,7.20000e-03,
8.0319993e-02,7.20000e-03,
8.0339998e-02,8.00000e-03,
8.0359995e-02,8.00000e-03,
8.0379993e-02,8.80000e-03,
8.0399998e-02,8.00000e-03,
8.0419995e-02,8.80000e-03,
8.0439992e-02,8.80000e-03,
8.0459997e-02,8.00000e-03,
8.0479994e-02,8.00000e-03,
8.0499999e-02,8.80000e-03,
8.0519997e-02,8.00000e-03,
8.0539994e-02,8.00000e-03,
8.0559999e-02,7.20000e-03,
8.0579996e-02,7.20000e-03,
8.0599993e-02,7.20000e-03,
8.0619998e-02,7.20000e-03,
8.0639996e-02,7.20000e-03,
8.0659993e-02,7.20000e-03,
8.0679998e-02,7.20000e-03,
8.0699995e-02,7.20000e-03,
8.0719993e-02,7.20000e-03,
8.0739997e-02,7.20000e-03,
8.0759995e-02,6.40000e-03,
8.0779999e-02,7.20000e-03,
8.0799997e-02,8.00000e-03,
8.0819994e-02,8.80000e-03,
8.0839999e-02,8.00000e-03,
8.0859996e-02,8.00000e-03,
8.0879994e-02,8.00000e-03,
8.0899999e-02,8.00000e-03,
8.0919996e-02,8.80000e-03,
8.0939993e-02,8.00000e-03,
8.0959998e-02,8.00000e-03,
8.0979995e-02,8.00000e-03,
8.0999993e-02,8.00000e-03,
8.1019998e-02,8.00000e-03,
8.1039995e-02,8.00000e-03,
8.1059992e-02,8.00000e-03,
8.1079997e-02,8.00000e-03,
8.1099994e-02,8.00000e-03,
8.1119999e-02,8.80000e-03,
8.1139997e-02,8.80000e-03,
8.1159994e-02,8.00000e-03,
8.1179999e-02,8.00000e-03,
8.1199996e-02,7.20000e-03,
8.1219994e-02,7.20000e-03,
8.1239998e-02,7.20000e-03,
8.1259996e-02,6.40000e-03,
8.1279993e-02,7.20000e-03,
8.1299998e-02,8.80000e-03,
8.1319995e-02,8.80000e-03,
8.1339993e-02,8.80000e-03,
8.1359997e-02,8.80000e-03,
8.1379995e-02,8.80000e-03,
8.1399992e-02,8.80000e-03,
8.1419997e-02,8.80000e-03,
8.1439994e-02,8.80000e-03,
8.1459999e-02,9.60000e-03,
8.1479996e-02,8.80000e-03,
8.1499994e-02,9.60000e-03,
8.1519999e-02,8.80000e-03,
8.1539996e-02,8.80000e-03,
8.1559993e-02,8.80000e-03,
8.1579998e-02,8.80000e-03,
8.1599995e-02,8.80000e-03,
8.1619993e-02,8.80000e-03,
8.1639998e-02,8.80000e-03,
8.1659995e-02,8.80000e-03,
8.1679992e-02,8.00000e-03,
8.1699997e-02,8.00000e-03,
8.1719995e-02,8.00000e-03,
8.1739999e-02,8.00000e-03,
8.1759997e-02,8.80000e-03,
8.1779994e-02,8.80000e-03,
8.1799999e-02,8.80000e-03,
8.1819996e-02,9.60000e-03,
8.1839994e-02,8.80000e-03,
8.1859998e-02,9.60000e-03,
8.1879996e-02,9.60000e-03,
8.1899993e-02,1.04000e-02,
8.1919998e-02,9.60000e-03,
8.1939995e-02,1.04000e-02,
8.1959993e-02,9.60000e-03,
8.1979997e-02,9.60000e-03,
8.1999995e-02,9.60000e-03,
8.2019992e-02,8.80000e-03,
8.2039997e-02,8.80000e-03,
8.2059994e-02,9.60000e-03,
8.2079999e-02,9.60000e-03,
8.2099997e-02,8.80000e-03,
8.2119994e-02,8.00000e-03,
8.2139999e-02,8.80000e-03,
8.2159996e-02,8.80000e-03,
8.2179993e-02,8.00000e-03,
8.2199998e-02,8.00000e-03,
8.2219996e-02,8.00000e-03,
8.2239993e-02,7.20000e-03,
8.2259998e-02,7.20000e-03,
8.2279995e-02,8.00000e-03,
8.2299992e-02,8.00000e-03,
8.2319997e-02,8.00000e-03,
8.2339995e-02,8.00000e-03,
8.2359999e-02,8.00000e-03,
8.2379997e-02,8.00000e-03,
8.2399994e-02,7.20000e-03,
8.2419999e-02,7.20000e-03,
8.2439996e-02,7.20000e-03,
8.2459994e-02,7.20000e-03,
8.2479998e-02,8.00000e-03,
8.2499996e-02,8.00000e-03,
8.2519993e-02,8.00000e-03,
8.2539998e-02,7.20000e-03,
8.2559995e-02,7.20000e-03,
8.2579993e-02,7.20000e-03,
8.2599998e-02,7.20000e-03,
8.2619995e-02,7.20000e-03,
8.2639992e-02,7.20000e-03,
8.2659997e-02,7.20000e-03,
8.2679994e-02,7.20000e-03,
8.2699999e-02,7.20000e-03,
8.2719997e-02,7.20000e-03,
8.2739994e-02,7.20000e-03,
8.2759999e-02,7.20000e-03,
8.2779996e-02,7.20000e-03,
8.2799993e-02,7.20000e-03,
8.2819998e-02,8.00000e-03,
8.2839996e-02,8.00000e-03,
8.2859993e-02,7.20000e-03,
8.2879998e-02,7.20000e-03,
8.2899995e-02,7.20000e-03,
8.2919993e-02,6.40000e-03,
8.2939997e-02,7.20000e-03,
8.2959995e-02,7.20000e-03,
8.2979992e-02,7.20000e-03,
8.2999997e-02,8.00000e-03,
8.3019994e-02,8.00000e-03,
8.3039999e-02,8.00000e-03,
8.3059996e-02,8.00000e-03,
8.3079994e-02,8.00000e-03,
8.3099999e-02,7.20000e-03,
8.3119996e-02,7.20000e-03,
8.3139993e-02,7.20000e-03,
8.3159998e-02,6.40000e-03,
8.3179995e-02,6.40000e-03,
8.3199993e-02,7.20000e-03,
8.3219998e-02,6.40000e-03,
8.3239995e-02,6.40000e-03,
8.3259992e-02,6.40000e-03,
8.3279997e-02,7.20000e-03,
8.3299994e-02,6.40000e-03,
8.3319999e-02,6.40000e-03,
8.3339997e-02,5.60000e-03,
8.3359994e-02,6.40000e-03,
8.3379999e-02,5.60000e-03,
8.3399996e-02,5.60000e-03,
8.3419994e-02,5.60000e-03,
8.3439998e-02,6.40000e-03,
8.3459996e-02,6.40000e-03,
8.3479993e-02,6.40000e-03,
8.3499998e-02,5.60000e-03,
8.3519995e-02,4.80000e-03,
8.3539993e-02,4.80000e-03,
8.3559997e-02,5.60000e-03,
8.3579995e-02,5.60000e-03,
8.3599992e-02,5.60000e-03,
8.3619997e-02,5.60000e-03,
8.3639994e-02,5.60000e-03,
8.3659999e-02,5.60000e-03,
8.3679996e-02,5.60000e-03,
8.3699994e-02,5.60000e-03,
8.3719999e-02,5.60000e-03,
8.3739996e-02,5.60000e-03,
8.3759993e-02,5.60000e-03,
8.3779998e-02,6.40000e-03,
8.3799995e-02,7.20000e-03,
8.3819993e-02,7.20000e-03,
8.3839998e-02,6.40000e-03,
8.3859995e-02,7.20000e-03,
8.3879992e-02,7.20000e-03,
8.3899997e-02,7.20000e-03,
8.3919995e-02,7.20000e-03,
8.3939999e-02,7.20000e-03,
8.3959997e-02,5.60000e-03,
8.3979994e-02,5.60000e-03,
8.3999999e-02,5.60000e-03,
8.4019996e-02,5.60000e-03,
8.4039994e-02,6.40000e-03,
8.4059998e-02,7.20000e-03,
8.4079996e-02,6.40000e-03,
8.4099993e-02,7.20000e-03,
8.4119998e-02,7.20000e-03,
8.4139995e-02,7.20000e-03,
8.4159993e-02,7.20000e-03,
8.4179997e-02,8.80000e-03,
8.4199995e-02,8.00000e-03,
8.4219992e-02,8.00000e-03,
8.4239997e-02,8.00000e-03,
8.4259994e-02,8.00000e-03,
8.4279999e-02,8.00000e-03,
8.4299996e-02,8.00000e-03,
8.4319994e-02,8.00000e-03,
8.4339999e-02,8.00000e-03,
8.4359996e-02,8.00000e-03,
8.4379993e-02,8.80000e-03,
8.4399998e-02,8.80000e-03,
8.4419996e-02,8.80000e-03,
8.4439993e-02,8.80000e-03,
8.4459998e-02,8.80000e-03,
8.4479995e-02,8.80000e-03,
8.4499992e-02,9.60000e-03,
8.4519997e-02,8.80000e-03,
8.4539995e-02,8.80000e-03,
8.4559999e-02,8.80000e-03,
8.4579997e-02,8.00000e-03,
8.4599994e-02,8.00000e-03,
8.4619999e-02,8.00000e-03,
8.4639996e-02,8.80000e-03,
8.4659994e-02,8.80000e-03,
8.4679998e-02,8.80000e-03,
8.4699996e-02,8.80000e-03,
8.4719993e-02,8.80000e-03,
8.4739998e-02,8.80000e-03,
8.4759995e-02,9.60000e-03,
8.4779993e-02,8.80000e-03,
8.4799998e-02,9.60000e-03,
8.4819995e-02,8.80000e-03,
8.4839992e-02,8.80000e-03,
8.4859997e-02,8.80000e-03,
8.4879994e-02,8.80000e-03,
8.4899999e-02,8.00000e-03,
8.4919997e-02,8.80000e-03,
8.4939994e-02,8.00000e-03,
8.4959999e-02,8.00000e-03,
8.4979996e-02,8.00000e-03,
8.4999993e-02,8.80000e-03,
8.5019998e-02,8.80000e-03,
8.5039996e-02,8.80000e-03,
8.5059993e-02,8.00000e-03,
8.5079998e-02,8.80000e-03,
8.5099995e-02,8.80000e-03,
8.5119992e-02,8.80000e-03,
8.5139997e-02,8.80000e-03,
8.5159995e-02,8.80000e-03,
8.5179992e-02,8.80000e-03,
8.5199997e-02,8.80000e-03,
8.5219994e-02,8.80000e-03,
8.5239999e-02,8.80000e-03,
8.5259996e-02,8.00000e-03,
8.5279994e-02,8.00000e-03,
8.5299999e-02,8.80000e-03,
8.5319996e-02,8.80000e-03,
8.5339993e-02,8.80000e-03,
8.5359998e-02,8.80000e-03,
8.5379995e-02,8.00000e-03,
8.5399993e-02,8.80000e-03,
8.5419998e-02,8.00000e-03,
8.5439995e-02,8.80000e-03,
8.5459992e-02,8.80000e-03,
8.5479997e-02,8.80000e-03,
8.5499994e-02,8.80000e-03,
8.5519999e-02,8.80000e-03,
8.5539997e-02,8.80000e-03,
8.5559994e-02,8.80000e-03,
8.5579999e-02,8.00000e-03,
8.5599996e-02,8.80000e-03,
8.5619994e-02,8.00000e-03,
8.5639998e-02,8.00000e-03,
8.5659996e-02,8.00000e-03,
8.5679993e-02,8.00000e-03,
8.5699998e-02,8.00000e-03,
8.5719995e-02,8.80000e-03,
8.5739993e-02,8.00000e-03,
8.5759997e-02,8.80000e-03,
8.5779995e-02,8.00000e-03,
8.5799992e-02,8.00000e-03,
8.5819997e-02,8.00000e-03,
8.5839994e-02,8.00000e-03,
8.5859999e-02,8.00000e-03,
8.5879996e-02,7.20000e-03,
8.5899994e-02,7.20000e-03,
8.5919999e-02,6.40000e-03,
8.5939996e-02,7.20000e-03,
8.5959993e-02,6.40000e-03,
8.5979998e-02,7.20000e-03,
8.5999995e-02,6.40000e-03,
8.6019993e-02,6.40000e-03,
8.6039998e-02,6.40000e-03,
8.6059995e-02,7.20000e-03,
8.6079992e-02,7.20000e-03,
8.6099997e-02,7.20000e-03,
8.6119995e-02,7.20000e-03,
8.6139999e-02,8.00000e-03,
8.6159997e-02,8.00000e-03,
8.6179994e-02,7.20000e-03,
8.6199999e-02,7.20000e-03,
8.6219996e-02,6.40000e-03,
8.6239994e-02,7.20000e-03,
8.6259998e-02,6.40000e-03,
8.6279996e-02,7.20000e-03,
8.6299993e-02,7.20000e-03,
8.6319998e-02,7.20000e-03,
8.6339995e-02,7.20000e-03,
8.6359993e-02,6.40000e-03,
8.6379997e-02,6.40000e-03,
8.6399995e-02,5.60000e-03,
8.6419992e-02,6.40000e-03,
8.6439997e-02,5.60000e-03,
8.6459994e-02,6.40000e-03,
8.6479999e-02,5.60000e-03,
8.6499996e-02,6.40000e-03,
8.6519994e-02,6.40000e-03,
8.6539999e-02,6.40000e-03,
8.6559996e-02,5.60000e-03,
8.6579993e-02,5.60000e-03,
8.6599998e-02,7.20000e-03,
8.6619996e-02,6.40000e-03,
8.6639993e-02,6.40000e-03,
8.6659998e-02,7.20000e-03,
8.6679995e-02,7.20000e-03,
8.6699992e-02,7.20000e-03,
8.6719997e-02,8.00000e-03,
8.6739995e-02,8.00000e-03,
8.6759992e-02,8.80000e-03,
8.6779997e-02,8.00000e-03,
8.6799994e-02,8.00000e-03,
8.6819999e-02,8.00000e-03,
8.6839996e-02,8.00000e-03,
8.6859994e-02,7.20000e-03,
8.6879998e-02,7.20000e-03,
8.6899996e-02,7.20000e-03,
8.6919993e-02,7.20000e-03,
8.6939998e-02,7.20000e-03,
8.6959995e-02,7.20000e-03,
8.6979993e-02,7.20000e-03,
8.6999997e-02,6.40000e-03,
8.7019995e-02,7.20000e-03,
8.7039992e-02,7.20000e-03,
8.7059997e-02,8.00000e-03,
8.7079994e-02,8.00000e-03,
8.7099999e-02,8.00000e-03,
8.7119997e-02,8.00000e-03,
8.7139994e-02,8.00000e-03,
8.7159999e-02,8.00000e-03,
8.7179996e-02,7.20000e-03,
8.7199993e-02,8.00000e-03,
8.7219998e-02,7.20000e-03,
8.7239996e-02,8.00000e-03,
8.7259993e-02,8.00000e-03,
8.7279998e-02,8.00000e-03,
8.7299995e-02,8.00000e-03,
8.7319992e-02,8.00000e-03,
8.7339997e-02,8.00000e-03,
8.7359995e-02,8.00000e-03,
8.7379992e-02,8.00000e-03,
8.7399997e-02,7.20000e-03,
8.7419994e-02,8.00000e-03,
8.7439999e-02,8.00000e-03,
8.7459996e-02,8.00000e-03,
8.7479994e-02,8.00000e-03,
8.7499999e-02,8.00000e-03,
8.7519996e-02,8.00000e-03,
8.7539993e-02,8.00000e-03,
8.7559998e-02,7.20000e-03,
8.7579995e-02,7.20000e-03,
8.7599993e-02,7.20000e-03,
8.7619998e-02,7.20000e-03,
8.7639995e-02,7.20000e-03,
8.7659992e-02,8.00000e-03,
8.7679997e-02,8.80000e-03,
8.7699994e-02,8.00000e-03,
8.7719999e-02,8.00000e-03,
8.7739997e-02,8.00000e-03,
8.7759994e-02,8.00000e-03,
8.7779999e-02,8.00000e-03,
8.7799996e-02,8.00000e-03,
8.7819993e-02,8.00000e-03,
8.7839998e-02,8.00000e-03,
8.7859996e-02,8.00000e-03,
8.7879993e-02,8.00000e-03,
8.7899998e-02,8.00000e-03,
8.7919995e-02,8.80000e-03,
8.7939993e-02,8.80000e-03,
8.7959997e-02,8.00000e-03,
8.7979995e-02,8.00000e-03,
8.7999992e-02,7.20000e-03,
8.8019997e-02,8.00000e-03,
8.8039994e-02,7.20000e-03,
8.8059999e-02,8.00000e-03,
8.8079996e-02,8.00000e-03,
8.8099994e-02,8.00000e-03,
8.8119999e-02,8.00000e-03,
8.8139996e-02,8.00000e-03,
8.8159993e-02,8.00000e-03,
8.8179998e-02,8.00000e-03,
8.8199995e-02,8.00000e-03,
8.8219993e-02,7.20000e-03,
8.8239998e-02,8.00000e-03,
8.8259995e-02,8.00000e-03,
8.8279992e-02,8.00000e-03,
8.8299997e-02,8.80000e-03,
8.8319995e-02,8.80000e-03,
8.8339999e-02,8.80000e-03,
8.8359997e-02,8.80000e-03,
8.8379994e-02,8.80000e-03,
8.8399999e-02,8.80000e-03,
8.8419996e-02,9.60000e-03,
8.8439994e-02,8.80000e-03,
8.8459998e-02,9.60000e-03,
8.8479996e-02,8.80000e-03,
8.8499993e-02,8.80000e-03,
8.8519998e-02,8.80000e-03,
8.8539995e-02,8.00000e-03,
8.8559993e-02,8.80000e-03,
8.8579997e-02,8.00000e-03,
8.8599995e-02,8.00000e-03,
8.8619992e-02,8.00000e-03,
8.8639997e-02,8.00000e-03,
8.8659994e-02,8.00000e-03,
8.8679999e-02,8.00000e-03,
8.8699996e-02,8.00000e-03,
8.8719994e-02,8.00000e-03,
8.8739999e-02,8.00000e-03,
8.8759996e-02,8.00000e-03,
8.8779993e-02,8.00000e-03,
8.8799998e-02,8.00000e-03,
8.8819996e-02,8.80000e-03,
8.8839993e-02,8.80000e-03,
8.8859998e-02,8.00000e-03,
8.8879995e-02,8.00000e-03,
8.8899992e-02,8.00000e-03,
8.8919997e-02,8.00000e-03,
8.8939995e-02,8.00000e-03,
8.8959992e-02,7.20000e-03,
8.8979997e-02,8.00000e-03,
8.8999994e-02,7.20000e-03,
8.9019999e-02,8.00000e-03,
8.9039996e-02,7.20000e-03,
8.9059994e-02,8.00000e-03,
8.9079998e-02,7.20000e-03,
8.9099996e-02,8.00000e-03,
8.9119993e-02,7.20000e-03,
8.9139998e-02,7.20000e-03,
8.9159995e-02,7.20000e-03,
8.9179993e-02,7.20000e-03,
8.9199997e-02,7.20000e-03,
8.9219995e-02,7.20000e-03,
8.9239992e-02,7.20000e-03,
8.9259997e-02,7.20000e-03,
8.9279994e-02,8.00000e-03,
8.9299999e-02,7.20000e-03,
8.9319997e-02,7.20000e-03,
8.9339994e-02,8.00000e-03,
8.9359999e-02,8.80000e-03,
8.9379996e-02,8.00000e-03,
8.9399993e-02,8.80000e-03,
8.9419998e-02,8.00000e-03,
8.9439996e-02,8.00000e-03,
8.9459993e-02,8.00000e-03,
8.9479998e-02,8.00000e-03,
8.9499995e-02,8.00000e-03,
8.9519992e-02,8.00000e-03,
8.9539997e-02,7.20000e-03,
8.9559995e-02,6.40000e-03,
8.9579992e-02,7.20000e-03,
8.9599997e-02,6.40000e-03,
8.9619994e-02,6.40000e-03,
8.9639999e-02,7.20000e-03,
8.9659996e-02,7.20000e-03,
8.9679994e-02,7.20000e-03,
8.9699998e-02,7.20000e-03,
8.9719996e-02,7.20000e-03,
8.9739993e-02,6.40000e-03,
8.9759998e-02,7.20000e-03,
8.9779995e-02,7.20000e-03,
8.9799993e-02,8.00000e-03,
8.9819998e-02,8.00000e-03,
8.9839995e-02,8.00000e-03,
8.9859992e-02,8.00000e-03,
8.9879997e-02,8.00000e-03,
8.9899994e-02,8.00000e-03,
8.9919999e-02,8.80000e-03,
8.9939997e-02,8.80000e-03,
8.9959994e-02,8.00000e-03,
8.9979999e-02,8.00000e-03,
8.9999996e-02,8.00000e-03,
9.0019993e-02,8.00000e-03,
9.0039998e-02,7.20000e-03,
9.0059996e-02,7.20000e-03,
9.0079993e-02,7.20000e-03,
9.0099998e-02,7.20000e-03,
9.0119995e-02,6.40000e-03,
9.0139993e-02,7.20000e-03,
9.0159997e-02,8.00000e-03,
9.0179995e-02,8.80000e-03,
9.0199992e-02,8.80000e-03,
9.0219997e-02,8.80000e-03,
9.0239994e-02,8.80000e-03,
9.0259999e-02,8.00000e-03,
9.0279996e-02,8.00000e-03,
9.0299994e-02,7.20000e-03,
9.0319999e-02,8.00000e-03,
9.0339996e-02,7.20000e-03,
9.0359993e-02,7.20000e-03,
9.0379998e-02,7.20000e-03,
9.0399995e-02,7.20000e-03,
9.0419993e-02,8.00000e-03,
9.0439998e-02,8.00000e-03,
9.0459995e-02,8.00000e-03,
9.0479992e-02,8.80000e-03,
9.0499997e-02,8.80000e-03,
9.0519994e-02,8.80000e-03,
9.0539992e-02,8.00000e-03,
9.0559997e-02,8.00000e-03,
9.0579994e-02,8.00000e-03,
9.0599999e-02,7.20000e-03,
9.0619996e-02,8.00000e-03,
9.0639994e-02,8.00000e-03,
9.0659998e-02,8.00000e-03,
9.0679996e-02,8.80000e-03,
9.0699993e-02,8.80000e-03,
9.0719998e-02,8.80000e-03,
9.0739995e-02,8.00000e-03,
9.0759993e-02,8.00000e-03,
9.0779997e-02,8.00000e-03,
9.0799995e-02,8.00000e-03,
9.0819992e-02,7.20000e-03,
9.0839997e-02,8.00000e-03,
9.0859994e-02,7.20000e-03,
9.0879999e-02,8.00000e-03,
9.0899996e-02,7.20000e-03,
9.0919994e-02,8.80000e-03,
9.0939999e-02,8.00000e-03,
9.0959996e-02,8.80000e-03,
9.0979993e-02,8.00000e-03,
9.0999998e-02,8.80000e-03,
9.1019996e-02,8.80000e-03,
9.1039993e-02,8.80000e-03,
9.1059998e-02,8.00000e-03,
9.1079995e-02,8.00000e-03,
9.1099992e-02,8.00000e-03,
9.1119997e-02,8.00000e-03,
9.1139995e-02,8.80000e-03,
9.1159992e-02,8.80000e-03,
9.1179997e-02,8.80000e-03,
9.1199994e-02,8.80000e-03,
9.1219999e-02,8.80000e-03,
9.1239996e-02,8.80000e-03,
9.1259994e-02,8.80000e-03,
9.1279998e-02,8.00000e-03,
9.1299996e-02,8.80000e-03,
9.1319993e-02,8.80000e-03,
9.1339998e-02,9.60000e-03,
9.1359995e-02,9.60000e-03,
9.1379993e-02,9.60000e-03,
9.1399997e-02,8.80000e-03,
9.1419995e-02,8.00000e-03,
9.1439992e-02,8.00000e-03,
9.1459997e-02,8.00000e-03,
9.1479994e-02,8.00000e-03,
9.1499999e-02,8.00000e-03,
9.1519997e-02,8.00000e-03,
9.1539994e-02,8.00000e-03,
9.1559999e-02,8.00000e-03,
9.1579996e-02,8.00000e-03,
9.1599993e-02,8.00000e-03,
9.1619998e-02,7.20000e-03,
9.1639996e-02,7.20000e-03,
9.1659993e-02,7.20000e-03,
9.1679998e-02,7.20000e-03,
9.1699995e-02,7.20000e-03,
9.1719992e-02,8.00000e-03,
9.1739997e-02,8.00000e-03,
9.1759995e-02,7.20000e-03,
9.1779992e-02,8.00000e-03,
9.1799997e-02,8.00000e-03,
9.1819994e-02,8.80000e-03,
9.1839999e-02,8.00000e-03,
9.1859996e-02,8.00000e-03,
9.1879994e-02,8.00000e-03,
9.1899998e-02,8.00000e-03,
9.1919996e-02,8.00000e-03,
9.1939993e-02,7.20000e-03,
9.1959998e-02,7.20000e-03,
9.1979995e-02,6.40000e-03,
9.1999993e-02,7.20000e-03,
9.2019998e-02,7.20000e-03,
9.2039995e-02,7.20000e-03,
9.2059992e-02,7.20000e-03,
9.2079997e-02,7.20000e-03,
9.2099994e-02,7.20000e-03,
9.2119999e-02,7.20000e-03,
9.2139997e-02,6.40000e-03,
9.2159994e-02,7.20000e-03,
9.2179999e-02,6.40000e-03,
9.2199996e-02,7.20000e-03,
9.2219993e-02,6.40000e-03,
9.2239998e-02,7.20000e-03,
9.2259996e-02,7.20000e-03,
9.2279993e-02,7.20000e-03,
9.2299998e-02,8.00000e-03,
9.2319995e-02,8.00000e-03,
9.2339993e-02,7.20000e-03,
9.2359997e-02,7.20000e-03,
9.2379995e-02,7.20000e-03,
9.2399992e-02,8.00000e-03,
9.2419997e-02,8.00000e-03,
9.2439994e-02,8.00000e-03,
9.2459999e-02,8.00000e-03,
9.2479996e-02,7.20000e-03,
9.2499994e-02,8.00000e-03,
9.2519999e-02,7.20000e-03,
9.2539996e-02,8.00000e-03,
9.2559993e-02,7.20000e-03,
9.2579998e-02,8.00000e-03,
9.2599995e-02,8.00000e-03,
9.2619993e-02,8.00000e-03,
9.2639998e-02,8.00000e-03,
9.2659995e-02,7.20000e-03,
9.2679992e-02,7.20000e-03,
9.2699997e-02,7.20000e-03,
9.2719994e-02,7.20000e-03,
9.2739992e-02,7.20000e-03,
9.2759997e-02,7.20000e-03,
9.2779994e-02,7.20000e-03,
9.2799999e-02,8.00000e-03,
9.2819996e-02,8.00000e-03,
9.2839994e-02,8.00000e-03,
9.2859998e-02,8.00000e-03,
9.2879996e-02,8.00000e-03,
9.2899993e-02,8.00000e-03,
9.2919998e-02,8.00000e-03,
9.2939995e-02,8.00000e-03,
9.2959993e-02,7.20000e-03,
9.2979997e-02,7.20000e-03,
9.2999995e-02,8.00000e-03,
9.3019992e-02,8.00000e-03,
9.3039997e-02,7.20000e-03,
9.3059994e-02,7.20000e-03,
9.3079999e-02,7.20000e-03,
9.3099996e-02,8.00000e-03,
9.3119994e-02,8.00000e-03,
9.3139999e-02,8.00000e-03,
9.3159996e-02,7.20000e-03,
9.3179993e-02,7.20000e-03,
9.3199998e-02,7.20000e-03,
9.3219995e-02,7.20000e-03,
9.3239993e-02,7.20000e-03,
9.3259998e-02,7.20000e-03,
9.3279995e-02,7.20000e-03,
9.3299992e-02,6.40000e-03,
9.3319997e-02,6.40000e-03,
9.3339995e-02,7.20000e-03,
9.3359992e-02,7.20000e-03,
9.3379997e-02,7.20000e-03,
9.3399994e-02,7.20000e-03,
9.3419999e-02,7.20000e-03,
9.3439996e-02,8.00000e-03,
9.3459994e-02,8.00000e-03,
9.3479998e-02,9.60000e-03,
9.3499996e-02,9.60000e-03,
9.3519993e-02,9.60000e-03,
9.3539998e-02,8.00000e-03,
9.3559995e-02,8.80000e-03,
9.3579993e-02,8.00000e-03,
9.3599997e-02,8.00000e-03,
9.3619995e-02,8.00000e-03,
9.3639992e-02,8.80000e-03,
9.3659997e-02,8.80000e-03,
9.3679994e-02,8.80000e-03,
9.3699999e-02,8.80000e-03,
9.3719997e-02,8.80000e-03,
9.3739994e-02,8.00000e-03,
9.3759999e-02,8.00000e-03,
9.3779996e-02,7.20000e-03,
9.3799993e-02,8.00000e-03,
9.3819998e-02,8.80000e-03,
9.3839996e-02,8.80000e-03,
9.3859993e-02,8.00000e-03,
9.3879998e-02,8.80000e-03,
9.3899995e-02,8.80000e-03,
9.3919992e-02,8.80000e-03,
9.3939997e-02,8.00000e-03,
9.3959995e-02,8.00000e-03,
9.3979992e-02,8.00000e-03,
9.3999997e-02,8.00000e-03,
9.4019994e-02,7.20000e-03,
9.4039999e-02,8.00000e-03,
9.4059996e-02,8.00000e-03,
9.4079994e-02,8.00000e-03,
9.4099998e-02,8.00000e-03,
9.4119996e-02,8.00000e-03,
9.4139993e-02,8.00000e-03,
9.4159998e-02,7.20000e-03,
9.4179995e-02,7.20000e-03,
9.4199993e-02,7.20000e-03,
9.4219998e-02,8.00000e-03,
9.4239995e-02,7.20000e-03,
9.4259992e-02,8.00000e-03,
9.4279997e-02,8.00000e-03,
9.4299994e-02,8.00000e-03,
9.4319992e-02,8.00000e-03,
9.4339997e-02,8.00000e-03,
9.4359994e-02,8.80000e-03,
9.4379999e-02,8.00000e-03,
9.4399996e-02,8.00000e-03,
9.4419993e-02,7.20000e-03,
9.4439998e-02,8.00000e-03,
9.4459996e-02,7.20000e-03,
9.4479993e-02,8.00000e-03,
9.4499998e-02,7.20000e-03,
9.4519995e-02,8.00000e-03,
9.4539993e-02,8.00000e-03,
9.4559997e-02,8.00000e-03,
9.4579995e-02,8.00000e-03,
9.4599992e-02,8.00000e-03,
9.4619997e-02,8.00000e-03,
9.4639994e-02,8.00000e-03,
9.4659999e-02,7.20000e-03,
9.4679996e-02,7.20000e-03,
9.4699994e-02,8.00000e-03,
9.4719999e-02,7.20000e-03,
9.4739996e-02,7.20000e-03,
